90668,1,367,68,283,"f","",""
90669,1,367,68,283,"f","",""
90670,1,367,68,283,"f","",""
90671,1,367,68,283,"f","",""
90672,1,367,68,283,"f","",""
90673,1,367,68,283,"f","",""
90674,1,367,68,283,"f","",""
90675,1,367,68,283,"f","",""
90676,1,367,68,283,"f","",""
90677,1,367,68,283,"f","",""
90678,1,367,68,283,"f","",""
90679,1,367,68,283,"f","",""
90680,1,367,68,283,"f","",""
90681,1,367,68,283,"f","",""
90682,1,367,68,283,"f","",""
90683,1,367,68,283,"f","",""
90684,1,367,68,283,"f","",""
90685,1,367,68,283,"f","",""
90686,1,367,68,283,"f","",""
90687,1,367,68,283,"f","",""
90688,1,367,68,283,"f","",""
90689,1,367,68,283,"f","",""
90690,1,367,68,283,"f","",""
90691,1,367,68,283,"f","",""
90692,1,367,68,283,"f","",""
90693,1,367,68,283,"f","",""
90694,1,367,68,283,"f","",""
90695,1,367,68,283,"f","",""
90696,1,367,68,283,"f","",""
90697,1,367,68,283,"f","",""
90698,1,367,68,283,"f","",""
90699,1,367,68,283,"f","",""
90700,1,367,68,283,"f","",""
90701,1,367,68,283,"f","",""
90702,1,367,68,283,"f","",""
90703,1,367,68,283,"f","",""
90704,1,367,68,283,"f","",""
90705,1,367,68,283,"f","",""
90706,1,367,68,283,"f","",""
90707,1,367,68,283,"f","",""
90708,1,367,68,283,"f","",""
90709,1,367,68,283,"f","",""
90710,1,367,68,283,"f","",""
90711,1,367,68,283,"f","",""
90712,1,367,68,283,"f","",""
90713,1,367,68,283,"f","",""
90714,1,367,68,283,"f","",""
90715,1,367,68,283,"f","",""
90716,1,367,68,283,"f","",""
90717,1,367,68,283,"f","",""
90718,1,367,68,283,"f","",""
90719,1,367,68,283,"f","",""
90720,1,367,68,283,"f","",""
90721,1,367,68,283,"f","",""
90722,1,367,68,283,"f","",""
90723,1,367,68,283,"f","",""
90724,1,367,68,283,"f","",""
90725,1,367,68,283,"f","",""
90726,1,367,68,283,"f","",""
90727,1,367,68,283,"f","",""
90728,1,367,68,283,"f","",""
90729,1,367,68,283,"f","",""
90730,1,367,68,283,"f","",""
90731,1,367,68,283,"f","",""
90732,1,367,68,283,"f","",""
90733,1,367,68,283,"f","",""
90734,1,367,68,283,"f","",""
90735,1,367,68,283,"f","",""
90736,1,367,68,283,"f","",""
90737,1,367,68,283,"f","",""
90738,1,367,68,283,"f","",""
90739,1,367,68,283,"f","",""
90740,1,367,68,283,"f","",""
90741,1,367,68,283,"f","",""
90742,1,367,68,283,"f","",""
90743,1,367,68,283,"f","",""
90744,1,367,68,283,"f","",""
90745,1,367,68,283,"f","",""
90746,1,367,68,283,"f","",""
90747,1,367,68,283,"f","",""
90748,1,367,68,283,"f","",""
90749,1,367,68,283,"f","",""
90750,1,367,68,283,"f","",""
90751,1,367,68,283,"f","",""
90752,1,367,68,283,"f","",""
90753,1,367,68,283,"f","",""
90754,1,367,68,283,"f","",""
90755,1,367,68,283,"f","",""
90756,1,367,68,283,"f","",""
90757,1,367,68,283,"f","",""
90758,1,367,68,283,"f","",""
90759,1,367,68,283,"f","",""
90760,1,367,68,283,"f","",""
90761,1,367,68,283,"f","",""
90762,1,367,68,283,"f","",""
90763,1,367,68,283,"f","",""
90764,1,367,68,283,"f","",""
90765,1,367,68,283,"f","",""
90766,1,367,68,283,"f","",""
90767,1,367,68,283,"f","",""
90768,1,367,68,283,"f","",""
90769,1,367,68,283,"f","",""
90770,1,367,68,283,"f","",""
90771,1,367,68,283,"f","",""
90772,1,367,68,283,"f","",""
90773,1,367,68,283,"f","",""
90774,1,367,68,283,"f","",""
90775,1,367,68,283,"f","",""
90776,1,367,68,283,"f","",""
90777,1,367,68,283,"f","",""
90778,1,367,68,283,"f","",""
90779,1,367,68,283,"f","",""
90780,1,367,68,283,"f","",""
90781,1,367,68,283,"f","",""
90782,1,367,68,283,"f","",""
90783,1,367,68,283,"f","",""
90784,1,367,68,283,"f","",""
90785,1,367,68,283,"f","",""
90786,1,367,68,283,"f","",""
90787,1,367,68,283,"f","",""
90788,1,367,68,283,"f","",""
90789,1,367,68,283,"f","",""
90790,1,367,68,283,"f","",""
90791,1,367,68,283,"f","",""
90792,1,367,68,283,"f","",""
90793,1,367,68,283,"f","",""
90794,1,367,68,283,"f","",""
90795,1,367,68,283,"f","",""
90796,1,367,68,283,"f","",""
90797,1,367,68,283,"f","",""
90798,1,367,68,283,"f","",""
90799,1,367,68,283,"f","",""
90800,1,367,68,283,"f","",""
90801,1,367,68,283,"f","",""
90802,1,367,68,283,"f","",""
90803,1,367,68,283,"f","",""
90804,1,367,68,283,"f","",""
90805,1,367,68,283,"f","",""
90806,1,367,68,283,"f","",""
90807,1,367,68,283,"f","",""
90808,1,367,68,283,"f","",""
90809,1,367,68,283,"f","",""
90810,1,367,68,283,"f","",""
90811,1,367,68,283,"f","",""
90812,1,367,68,283,"f","",""
90813,1,367,68,283,"f","",""
90814,1,367,68,283,"f","",""
90815,1,367,68,283,"f","",""
90816,1,367,68,283,"f","",""
90817,1,367,68,283,"f","",""
90818,1,367,68,283,"f","",""
90819,1,367,68,283,"f","",""
90820,1,367,68,283,"f","",""
90821,1,367,68,283,"f","",""
90822,1,367,68,283,"f","",""
90823,1,367,68,283,"f","",""
90824,1,367,68,283,"f","",""
90825,1,367,68,283,"f","",""
90826,1,367,68,283,"f","",""
90827,1,367,68,283,"f","",""
90828,1,367,68,283,"f","",""
90829,1,367,68,283,"f","",""
90830,1,367,68,283,"f","",""
90831,1,367,68,283,"f","",""
90832,1,367,68,283,"f","",""
90833,1,367,68,283,"f","",""
90834,1,367,68,283,"f","",""
90835,1,367,68,283,"f","",""
90836,1,367,68,283,"f","",""
90837,1,367,68,283,"f","",""
90838,1,367,68,283,"f","",""
90839,1,367,68,283,"f","",""
90840,1,367,68,283,"f","",""
90841,1,367,68,283,"f","",""
90842,1,367,68,283,"f","",""
90843,1,367,68,283,"f","",""
90844,1,367,68,283,"f","",""
90845,1,367,68,283,"f","",""
90846,1,367,68,283,"f","",""
90847,1,367,68,283,"f","",""
90848,1,367,68,283,"f","",""
90849,1,367,68,283,"f","",""
90850,1,367,68,283,"f","",""
90851,1,367,68,283,"f","",""
90852,1,367,68,283,"f","",""
90853,1,367,68,283,"f","",""
90854,1,367,68,283,"f","",""
90855,1,367,68,283,"f","",""
90856,1,367,68,283,"f","",""
90857,1,367,68,283,"f","",""
90858,1,367,68,283,"f","",""
90859,1,367,68,283,"f","",""
90860,1,367,68,283,"f","",""
90861,1,367,68,283,"f","",""
90862,1,367,68,283,"f","",""
90863,1,367,68,283,"f","",""
90864,1,367,68,283,"f","",""
90865,1,367,68,283,"f","",""
90866,1,367,68,283,"f","",""
90867,1,367,68,283,"f","",""
90868,1,367,68,283,"f","",""
90869,1,367,68,283,"f","",""
90870,1,367,68,283,"f","",""
90871,1,367,68,283,"f","",""
90872,1,367,68,283,"f","",""
90873,1,367,68,283,"f","",""
90874,1,367,68,283,"f","",""
90875,1,367,68,283,"f","",""
90876,1,367,68,283,"f","",""
90877,1,367,68,283,"f","",""
90878,1,367,68,283,"f","",""
90879,1,367,68,283,"f","",""
90880,1,367,68,283,"f","",""
90881,1,367,68,283,"f","",""
90882,1,367,68,283,"f","",""
90883,1,367,68,283,"f","",""
90884,1,367,68,283,"f","",""
90885,1,367,68,283,"f","",""
90886,1,367,68,283,"f","",""
90887,1,367,68,283,"f","",""
90888,1,367,68,283,"f","",""
90889,1,367,68,283,"f","",""
90890,1,367,68,283,"f","",""
90891,1,367,68,283,"f","",""
90892,1,367,68,283,"f","",""
90893,1,367,68,283,"f","",""
90894,1,367,68,283,"f","",""
90895,1,367,68,283,"f","",""
90896,1,367,68,283,"f","",""
90897,1,367,68,283,"f","",""
90898,1,367,68,283,"f","",""
90899,1,367,68,283,"f","",""
90900,1,367,68,283,"f","",""
90901,1,367,68,283,"f","",""
90902,1,367,68,283,"f","",""
90903,1,367,68,283,"f","",""
90904,1,367,68,283,"f","",""
90905,1,367,68,283,"f","",""
90906,1,367,68,283,"f","",""
90907,1,367,68,283,"f","",""
90908,1,367,68,283,"f","",""
90909,1,367,68,283,"f","",""
90910,1,367,68,283,"f","",""
90911,1,367,68,283,"f","",""
90912,1,367,68,283,"f","",""
90913,1,367,68,283,"f","",""
90914,1,367,68,283,"f","",""
90915,1,367,68,283,"f","",""
90916,1,367,68,283,"f","",""
90917,1,367,68,283,"f","",""
90918,1,367,68,283,"f","",""
90919,1,367,68,283,"f","",""
90920,1,367,68,283,"f","",""
90921,1,367,68,283,"f","",""
90922,1,367,68,283,"f","",""
90923,1,367,68,283,"f","",""
90924,1,367,68,283,"f","",""
90925,1,367,68,283,"f","",""
90926,1,367,68,283,"f","",""
90927,1,367,68,283,"f","",""
90928,1,367,68,283,"f","",""
90929,1,367,68,283,"f","",""
90930,1,367,68,283,"f","",""
90931,1,367,68,283,"f","",""
90932,1,367,68,283,"f","",""
90933,1,367,68,283,"f","",""
90934,1,367,68,283,"f","",""
90935,1,367,68,283,"f","",""
90936,1,367,68,283,"f","",""
90937,1,367,68,283,"f","",""
90938,1,367,68,283,"f","",""
90939,1,367,68,283,"f","",""
90940,1,367,68,283,"f","",""
90941,1,367,68,283,"f","",""
90942,1,367,68,283,"f","",""
90943,1,367,68,283,"f","",""
90944,1,367,68,283,"f","",""
90945,1,367,68,283,"f","",""
90946,1,367,68,283,"f","",""
90947,1,367,68,283,"f","",""
90948,1,367,68,283,"f","",""
90949,1,367,68,283,"f","",""
90950,1,367,68,283,"f","",""
90951,1,367,68,283,"f","",""
90952,1,367,68,283,"f","",""
90953,1,367,68,283,"f","",""
90954,1,367,68,283,"f","",""
90955,1,367,68,283,"f","",""
90956,1,367,68,283,"f","",""
90957,1,367,68,283,"f","",""
90958,1,367,68,283,"f","",""
90959,1,367,68,283,"f","",""
90960,1,367,68,283,"f","",""
90961,1,367,68,283,"f","",""
90962,1,367,68,283,"f","",""
90963,1,367,68,283,"f","",""
90964,1,367,68,283,"f","",""
90965,1,367,68,283,"f","",""
90966,1,367,68,283,"f","",""
90967,1,367,68,283,"f","",""
90968,1,367,68,283,"f","",""
90969,1,367,68,283,"f","",""
90970,1,367,68,283,"f","",""
90971,1,367,68,283,"f","",""
90972,1,367,68,283,"f","",""
90973,1,367,68,283,"f","",""
90974,1,367,68,283,"f","",""
90975,1,367,68,283,"f","",""
90976,1,367,68,283,"f","",""
90977,1,367,68,283,"f","",""
90978,1,367,68,283,"f","",""
90979,1,367,68,283,"f","",""
90980,1,367,68,283,"f","",""
90981,1,367,68,283,"f","",""
90982,1,367,68,283,"f","",""
90983,1,367,68,283,"f","",""
90984,1,367,68,283,"f","",""
90985,1,367,68,283,"f","",""
90986,1,367,68,283,"f","",""
90987,1,367,68,283,"f","",""
90988,1,367,68,283,"f","",""
90989,1,367,68,283,"f","",""
90990,1,367,68,283,"f","",""
90991,1,367,68,283,"f","",""
90992,1,367,68,283,"f","",""
90993,1,367,68,283,"f","",""
90994,1,367,68,283,"f","",""
90995,1,367,68,283,"f","",""
90996,1,367,68,283,"f","",""
90997,1,367,68,283,"f","",""
90998,1,367,68,283,"f","",""
90999,1,367,68,283,"f","",""
91000,1,367,68,283,"f","",""
91001,1,367,68,283,"f","",""
91002,1,367,68,283,"f","",""
91003,1,367,68,283,"f","",""
91004,1,367,68,283,"f","",""
91005,1,367,68,283,"f","",""
91006,1,367,68,283,"f","",""
91007,1,367,68,283,"f","",""
91008,1,367,68,283,"f","",""
91009,1,367,68,283,"f","",""
91010,1,367,68,283,"f","",""
91011,1,367,68,283,"f","",""
91012,1,367,68,283,"f","",""
91013,1,367,68,283,"f","",""
91014,1,367,68,283,"f","",""
91015,1,367,68,283,"f","",""
91016,1,367,68,283,"f","",""
91017,1,367,68,283,"f","",""
91018,1,367,68,283,"f","",""
91019,1,367,68,283,"f","",""
91020,1,367,68,283,"f","",""
91021,1,367,68,283,"f","",""
91022,1,367,68,283,"f","",""
91023,1,367,68,283,"f","",""
91024,1,367,68,283,"f","",""
91025,1,367,68,283,"f","",""
91026,1,367,68,283,"f","",""
91027,1,367,68,283,"f","",""
91028,1,367,68,283,"f","",""
91029,1,367,68,283,"f","",""
91030,1,367,68,283,"f","",""
91031,1,367,68,283,"f","",""
91032,1,367,68,283,"f","",""
91033,1,367,68,283,"f","",""
91034,1,367,68,283,"f","",""
91035,1,367,68,283,"f","",""
91036,1,367,68,283,"f","",""
91037,1,367,68,283,"f","",""
91038,1,367,68,283,"f","",""
91039,1,367,68,283,"f","",""
91040,1,367,68,283,"f","",""
91041,1,367,68,283,"f","",""
91042,1,367,68,283,"f","",""
91043,1,367,68,283,"f","",""
91044,1,367,68,283,"f","",""
91045,1,367,68,283,"f","",""
91046,1,367,68,283,"f","",""
91047,1,367,80,283,"f","",""
91048,1,367,80,283,"f","",""
91049,1,367,80,283,"f","",""
91050,1,367,80,283,"f","",""
91051,1,367,80,283,"f","",""
91052,1,367,80,283,"f","",""
91053,1,367,80,283,"f","",""
91054,1,367,80,283,"f","",""
91055,1,367,80,283,"f","",""
91056,1,367,80,283,"f","",""
91057,1,367,80,283,"f","",""
91058,1,367,80,283,"f","",""
91059,1,367,80,283,"f","",""
91060,1,367,80,283,"f","",""
91061,1,367,80,283,"f","",""
91062,1,367,80,283,"f","",""
91063,1,367,80,283,"f","",""
91064,1,367,80,283,"f","",""
91065,1,367,80,283,"f","",""
91066,1,367,80,283,"f","",""
91067,1,367,80,283,"f","",""
91068,1,367,80,283,"f","",""
91069,1,367,80,283,"f","",""
91070,1,367,80,283,"f","",""
91071,1,367,80,283,"f","",""
91072,1,367,80,283,"f","",""
91073,1,367,80,283,"f","",""
91074,1,367,80,283,"f","",""
91075,1,367,80,283,"f","",""
91076,1,367,80,283,"f","",""
91077,1,367,80,283,"f","",""
91078,1,367,80,283,"f","",""
91079,1,367,80,283,"f","",""
91080,1,367,80,283,"f","",""
91081,1,367,80,283,"f","",""
91082,1,367,80,283,"f","",""
91083,1,367,80,283,"f","",""
91084,1,367,80,283,"f","",""
91085,1,367,80,283,"f","",""
91086,1,367,80,283,"f","",""
91087,1,367,80,283,"f","",""
91088,1,367,80,283,"f","",""
91089,1,367,80,283,"f","",""
91090,1,367,80,283,"f","",""
91091,1,367,80,283,"f","",""
91092,1,367,80,283,"f","",""
91093,1,367,80,283,"f","",""
91094,1,367,80,283,"f","",""
91095,1,367,80,283,"f","",""
91096,1,367,80,283,"f","",""
91097,1,367,80,283,"f","",""
91098,1,367,80,283,"f","",""
91099,1,367,80,283,"f","",""
91100,1,367,80,283,"f","",""
91101,1,367,80,283,"f","",""
91102,1,367,80,283,"f","",""
91103,1,367,80,283,"f","",""
91104,1,367,80,283,"f","",""
91105,1,367,80,283,"f","",""
91106,1,367,80,283,"f","",""
91107,1,367,80,283,"f","",""
91108,1,367,80,283,"f","",""
91109,1,367,80,283,"f","",""
91110,1,367,80,283,"f","",""
91111,1,367,80,283,"f","",""
91112,1,367,80,283,"f","",""
91113,1,367,80,283,"f","",""
91114,1,367,80,283,"f","",""
91115,1,367,80,283,"f","",""
91116,1,367,80,283,"f","",""
91117,1,367,80,283,"f","",""
91118,1,367,80,283,"f","",""
91119,1,367,80,283,"f","",""
91120,1,367,80,283,"f","",""
91121,1,367,80,283,"f","",""
91122,1,367,80,283,"f","",""
91123,1,367,80,283,"f","",""
91124,1,367,80,283,"f","",""
91125,1,367,80,283,"f","",""
91126,1,367,80,283,"f","",""
91127,1,367,80,283,"f","",""
91128,1,367,80,283,"f","",""
91129,1,367,80,283,"f","",""
91130,1,367,80,283,"f","",""
91131,1,367,80,283,"f","",""
91132,1,367,80,283,"f","",""
91133,1,367,80,283,"f","",""
91134,1,367,80,283,"f","",""
91135,1,367,80,283,"f","",""
91136,1,367,80,283,"f","",""
91137,1,367,80,283,"f","",""
91138,1,367,80,283,"f","",""
91139,1,367,80,283,"f","",""
91140,1,367,80,283,"f","",""
91141,1,367,80,283,"f","",""
91142,1,367,80,283,"f","",""
91143,1,367,80,283,"f","",""
91144,1,367,80,283,"f","",""
91145,1,367,80,283,"f","",""
91146,1,367,80,283,"f","",""
91147,1,367,80,283,"f","",""
91148,1,367,80,283,"f","",""
91149,1,367,80,283,"f","",""
91150,1,367,80,283,"f","",""
91151,1,367,80,283,"f","",""
91152,1,367,80,283,"f","",""
91153,1,367,80,283,"f","",""
91154,1,367,80,283,"f","",""
91155,1,367,80,283,"f","",""
91156,1,367,80,283,"f","",""
91157,1,367,80,283,"f","",""
91158,1,367,80,283,"f","",""
91159,1,367,80,283,"f","",""
91160,1,367,80,283,"f","",""
91161,1,367,80,283,"f","",""
91162,1,367,80,283,"f","",""
91163,1,367,80,283,"f","",""
91164,1,367,80,283,"f","",""
91165,1,367,80,283,"f","",""
91166,1,367,80,283,"f","",""
91167,1,367,80,283,"f","",""
91168,1,367,80,283,"f","",""
91169,1,367,80,283,"f","",""
91170,1,367,80,283,"f","",""
91171,1,367,80,283,"f","",""
91172,1,367,80,283,"f","",""
91173,1,367,80,283,"f","",""
91174,1,367,80,283,"f","",""
91175,1,367,80,283,"f","",""
91176,1,367,80,283,"f","",""
91177,1,367,80,283,"f","",""
91178,1,367,80,283,"f","",""
91179,1,367,80,283,"f","",""
91180,1,367,80,283,"f","",""
91181,1,367,80,283,"f","",""
91182,1,367,80,283,"f","",""
91183,1,367,80,283,"f","",""
91184,1,367,80,283,"f","",""
91185,1,367,80,283,"f","",""
91186,1,367,80,283,"f","",""
91187,1,367,80,283,"f","",""
91188,1,367,80,283,"f","",""
91189,1,367,80,283,"f","",""
91190,1,367,80,283,"f","",""
91191,1,367,80,283,"f","",""
91192,1,367,80,283,"f","",""
91193,1,367,80,283,"f","",""
91194,1,367,80,283,"f","",""
91195,1,367,80,283,"f","",""
91196,1,367,80,283,"f","",""
91197,1,367,80,283,"f","",""
91198,1,367,80,283,"f","",""
91199,1,367,80,283,"f","",""
91200,1,367,80,283,"f","",""
91201,1,367,80,283,"f","",""
91202,1,367,80,283,"f","",""
91203,1,367,80,283,"f","",""
91204,1,367,80,283,"f","",""
91205,1,367,80,283,"f","",""
91206,1,367,80,283,"f","",""
91207,1,367,80,283,"f","",""
91208,1,367,80,283,"f","",""
91209,1,367,80,283,"f","",""
91210,1,367,80,283,"f","",""
91211,1,367,80,283,"f","",""
91212,1,367,80,283,"f","",""
91213,1,367,80,283,"f","",""
91214,1,367,80,283,"f","",""
91215,1,367,80,283,"f","",""
91216,1,367,80,283,"f","",""
91217,1,367,80,283,"f","",""
91218,1,367,80,283,"f","",""
91219,1,367,80,283,"f","",""
91220,1,367,80,283,"f","",""
91221,1,367,80,283,"f","",""
91222,1,367,80,283,"f","",""
91223,1,367,80,283,"f","",""
91224,1,367,80,283,"f","",""
91225,1,367,80,283,"f","",""
91226,1,367,80,283,"f","",""
91227,1,367,80,283,"f","",""
91228,1,367,80,283,"f","",""
91229,1,367,80,283,"f","",""
91230,1,367,80,283,"f","",""
91231,1,367,80,283,"f","",""
91232,1,367,80,283,"f","",""
91233,1,367,80,283,"f","",""
91234,1,367,80,283,"f","",""
91235,1,367,80,283,"f","",""
91236,1,367,80,283,"f","",""
91237,1,367,80,283,"f","",""
91238,1,367,80,283,"f","",""
91239,1,367,80,283,"f","",""
91240,1,367,80,283,"f","",""
91241,1,367,80,283,"f","",""
91242,1,367,80,283,"f","",""
91243,1,367,80,283,"f","",""
91244,1,367,80,283,"f","",""
91245,1,367,80,283,"f","",""
91246,1,367,80,283,"f","",""
91247,1,367,80,283,"f","",""
91248,1,367,80,283,"f","",""
91249,1,367,80,283,"f","",""
91250,1,367,80,283,"f","",""
91251,1,367,80,283,"f","",""
91252,1,367,80,283,"f","",""
91253,1,367,80,283,"f","",""
91254,1,367,80,283,"f","",""
91255,1,367,80,283,"f","",""
91256,1,367,80,283,"f","",""
91257,1,367,80,283,"f","",""
91258,1,367,80,283,"f","",""
91259,1,367,80,283,"f","",""
91260,1,367,80,283,"f","",""
91261,1,367,80,283,"f","",""
91262,1,367,80,283,"f","",""
91263,1,367,80,283,"f","",""
91264,1,367,80,283,"f","",""
91265,1,367,80,283,"f","",""
91266,1,367,80,283,"f","",""
91267,1,367,80,283,"f","",""
91268,1,367,80,283,"f","",""
91269,1,367,80,283,"f","",""
91270,1,367,80,283,"f","",""
91271,1,367,80,283,"f","",""
91272,1,367,80,283,"f","",""
91273,1,367,80,283,"f","",""
91274,1,367,80,283,"f","",""
91275,1,367,80,283,"f","",""
91276,1,367,80,283,"f","",""
91277,1,367,80,283,"f","",""
91278,1,367,80,283,"f","",""
91279,1,367,80,283,"f","",""
91280,1,367,80,283,"f","",""
91281,1,367,80,283,"f","",""
91282,1,367,80,283,"f","",""
91283,1,367,80,283,"f","",""
91284,1,367,80,283,"f","",""
91285,1,367,80,283,"f","",""
91286,1,367,80,283,"f","",""
91287,1,367,80,283,"f","",""
91288,1,367,80,283,"f","",""
91289,1,367,80,283,"f","",""
91290,1,367,80,283,"f","",""
91291,1,367,80,283,"f","",""
91292,1,367,80,283,"f","",""
91293,1,367,80,283,"f","",""
91294,1,367,80,283,"f","",""
91295,1,367,80,283,"f","",""
91296,1,367,80,283,"f","",""
91297,1,367,80,283,"f","",""
91298,1,367,80,283,"f","",""
91299,1,367,80,283,"f","",""
91300,1,367,80,283,"f","",""
91301,1,367,80,283,"f","",""
91302,1,367,80,283,"f","",""
91303,1,367,80,283,"f","",""
91304,1,367,80,283,"f","",""
91305,1,367,80,283,"f","",""
91306,1,367,80,283,"f","",""
91307,1,367,80,283,"f","",""
91308,1,367,80,283,"f","",""
91309,1,367,80,283,"f","",""
91310,1,367,80,283,"f","",""
91311,1,367,80,283,"f","",""
91312,1,367,80,283,"f","",""
91313,1,367,80,283,"f","",""
91314,1,367,80,283,"f","",""
91315,1,367,80,283,"f","",""
91316,1,367,80,283,"f","",""
91317,1,367,80,283,"f","",""
91318,1,367,80,283,"f","",""
91319,1,367,80,283,"f","",""
91320,1,367,80,283,"f","",""
91321,1,367,80,283,"f","",""
91322,1,367,80,283,"f","",""
91323,1,367,80,283,"f","",""
91324,1,367,80,283,"f","",""
91325,1,367,80,283,"f","",""
91326,1,367,80,283,"f","",""
91327,1,367,80,283,"f","",""
91328,1,367,80,283,"f","",""
91329,1,367,80,283,"f","",""
91330,1,367,80,283,"f","",""
91331,1,367,80,283,"f","",""
91332,1,367,80,283,"f","",""
91333,1,367,80,283,"f","",""
91334,1,367,80,283,"f","",""
91335,1,367,80,283,"f","",""
91336,1,367,80,283,"f","",""
91337,1,367,80,283,"f","",""
91338,1,367,80,283,"f","",""
91339,1,367,80,283,"f","",""
91340,1,367,80,283,"f","",""
91341,1,367,80,283,"f","",""
91342,1,367,80,283,"f","",""
91343,1,367,80,283,"f","",""
91344,1,367,80,283,"f","",""
91345,1,367,80,283,"f","",""
91346,1,367,80,283,"f","",""
91347,1,367,80,283,"f","",""
91348,1,367,80,283,"f","",""
91349,1,367,80,283,"f","",""
91350,1,367,80,283,"f","",""
91351,1,367,80,283,"f","",""
91352,1,367,80,283,"f","",""
91353,1,367,80,283,"f","",""
91354,1,367,80,283,"f","",""
91355,1,367,80,283,"f","",""
91356,1,367,80,283,"f","",""
91357,1,367,80,283,"f","",""
91358,1,367,80,283,"f","",""
91359,1,367,80,283,"f","",""
91360,1,367,80,283,"f","",""
91361,1,367,80,283,"f","",""
91362,1,367,80,283,"f","",""
91363,1,367,80,283,"f","",""
91364,1,367,80,283,"f","",""
91365,1,367,80,283,"f","",""
91366,1,367,80,283,"f","",""
91367,1,367,80,283,"f","",""
91368,1,367,80,283,"f","",""
91369,1,367,80,283,"f","",""
91370,1,367,80,283,"f","",""
91371,1,367,80,283,"f","",""
91372,1,367,80,283,"f","",""
91373,1,367,80,283,"f","",""
91374,1,367,80,283,"f","",""
91375,1,367,80,283,"f","",""
91376,1,367,80,283,"f","",""
91377,1,367,80,283,"f","",""
91378,1,367,80,283,"f","",""
91379,1,367,80,283,"f","",""
91380,1,367,80,283,"f","",""
91381,1,367,80,283,"f","",""
91382,1,367,80,283,"f","",""
